"word","freq"
"вузлов",1
"візуалізован",1
"граничн",1
"двовимірн",1
"довг",1
"кришц",1
"кінематичн",1
"лаплас",1
"лін",1
"лінеаризув",1
"розвязан",1
"розглянув",1
"стінк",1
"тривимірн",1
"ідеальн",1
"academic",1
"between",1
"bridge",1
"geopolitics",1
"history",1
"mapped",1
"seegel",1
"steven",1
"викраденн",1
"викривлен",1
"донбас",1
"донин",1
"доробк",1
"збро",1
"земел",1
"зламуванн",1
"змі",1
"знеціненн",1
"картографуванн",1
"картосхем",1
"користуют",1
"крим",1
"кубійович",1
"маніпуляці",1
"мап",1
"міф",1
"небезпечн",1
"обʼєктивн",1
"обґрунтуванн",1
"окупаці",1
"остін",1
"пакуванн",1
"перекладач",1
"посилают",1
"пропагандист",1
"прочит",1
"розвіюванн",1
"рудницьк",1
"самобутност",1
"самодостатност",1
"свідоміст",1
"соціокультурн",1
"срср",1
"стосуют",1
"техаськ",1
"уявленн",1
"шукаюч",1
"євразійськ",1
"імпері",1
"інтернетресурс",1
"вшановуватимут",1
"гігієн",1
"дотримув",1
"загальнонаціональн",1
"зеленськ",1
"нарад",1
"сповіщенн",1
"співвітчизник",1
"щоденн",1
"ботузов",1
"взаємн",1
"вивчатимут",1
"вказал",1
"май",1
"нюан",1
"професійнопедагогічн",1
"розкривают",1
"сторон",1
"сінчук",1
"тутаєв",1
"уводит",1
"унікальност",1
"управлін",1
"webпрограмуванн",1
"алгоритмізаці",1
"відокрем",1
"диференціюв",1
"забезпеченост",1
"матеріаламипрограм",1
"освітисеред",1
"професорд",1
"єфіменк",1
"відверт",1
"директорк",1
"затвердит",1
"касьяненк",1
"левкович",1
"майстерн",1
"орієнтир",1
"педпрацівник",1
"розкрит",1
"укладен",1
"активіст",1
"ангел",1
"вмирают",1
"гер",1
"живем",1
"містян",1
"найтрагічніш",1
"поранен",1
"привернул",1
"протест",1
"прізвищ",1
"пятьм",1
"розвіш",1
"середміст",1
"смертельн",1
"сторінок",1
"ялинк",1
"янголятк",1
"viberгруп",1
"youtube",1
"анонімн",1
"блог",1
"вдосконалит",1
"викладают",1
"вказув",1
"вправ",1
"генерув",1
"гіперпосиланн",1
"докт",1
"екстрен",1
"згадал",1
"недосконалост",1
"описан",1
"опитуван",1
"офлайн",1
"перебуванн",1
"поділит",1
"породжен",1
"присвятил",1
"підказув",1
"раціональн",1
"розказал",1
"серв",1
"учительськ",1
"існуванн",1
"кущівськ",1
"ліцейспеціалізован",1
"студентапрактикант",1
"царин",1
"авторитетн",1
"виникнут",1
"прогнозув",1
"реакц",1
"темперамент",1
"божор",1
"отрифон",1
"посилит",1
"рацул",1
"httpswwwcuspueduuauanewsdeniednanniaukrainskohonaroduvidznachylynafakultetimatematykypryrodnychykhnauktatekhnolohii",1
"громадян",1
"експертомконсультант",1
"консолідаці",1
"піар",1
"ранок",1
"руслан",1
"стадніченк",1
"full",1
"httpsbandapixelscom",1
"stack",1
"безоплатн",1
"влаштув",1
"договір",1
"записал",1
"компаніє",1
"стажуванн",1
"стартув",1
"щосеред",1
"бспеціальност",1
"гіст",1
"дізналисястудент",1
"діловодн",1
"елікарнян",1
"залежит",1
"звільненн",1
"звільненнявійськов",1
"кадрівнашогоуніверситетукандидат",1
"ке",1
"книжк",1
"лікарнян",1
"миколайовичпоясн",1
"облік",1
"отрималивичерпн",1
"переверзєв",1
"підпорядкован",1
"сподівают",1
"таї",1
"узяв",1
"httpsyoutuberwrplju",1
"акціонерн",1
"багаторічн",1
"гармонійн",1
"донц",1
"жикалов",1
"заступниц",1
"зйомок",1
"знім",1
"знімальн",1
"поєднуєт",1
"представляєм",1
"принагідн",1
"телерадіокомпан",1
"товариств",1
"арсенал",1
"вболів",1
"випускниц",1
"дробот",1
"жабчіц",1
"жеребкуванн",1
"пал",1
"пишаєм",1
"практикум",1
"представл",1
"провест",1
"тро",1
"фінальн",1
"альтернатив",1
"бо",1
"вмотив",1
"гонтовагост",1
"дітьм",1
"експериментув",1
"заохочув",1
"змагальност",1
"невимушен",1
"носач",1
"ноутбук",1
"продумув",1
"розм",1
"терпимост",1
"толерантност",1
"удом",1
"ідут",1
"вчинен",1
"вікімед",1
"експертнокриміналістичн",1
"кіберпростор",1
"львівськ",1
"мвс",1
"онлайнов",1
"попередженн",1
"правоохоронн",1
"правоохоронц",1
"синхронн",1
"сприял",1
"тренд",1
"україномовн",1
"фіксаці",1
"інтернетпростор",1
"аркушин",1
"вимірюван",1
"гула",1
"гф",1
"актов",1
"балаб",1
"барбір",1
"благовіщенськ",1
"богданівн",1
"білокін",1
"валіцьк",1
"владиславович",1
"водекан",1
"возавідувач",1
"георг",1
"гліб",1
"гурт",1
"демченк",1
"естетичн",1
"зибківськ",1
"кавун",1
"казк",1
"кец",1
"козачук",1
"колегіум",1
"колтак",1
"компаніївськ",1
"корпус",1
"костюкевич",1
"костянтинівн",1
"кулинич",1
"лаврик",1
"маланюк",1
"мандебур",1
"маргарит",1
"мерн",1
"навчальноорганізаційн",1
"новоархангельськ",1
"новоселицьк",1
"норайрович",1
"онуфріївськ",1
"освітигімназ",1
"першотравенськ",1
"подплєтн",1
"психн",1
"пугач",1
"савенк",1
"свириденк",1
"світловодськ",1
"сорок",1
"старовинн",1
"ступаченк",1
"тг",1
"токарєв",1
"торговицьк",1
"фетіс",1
"хлан",1
"цатурян",1
"чайковськ",1
"чернег",1
"четвертак",1
"шверненк",1
"шестаковськ",1
"ярослав",1
"ястремськ",1
"єф",1
"ігорович",1
"ільїн",1
"іннаключник",1
"вчителяпрактик",1
"відомств",1
"незалежн",1
"оприлюдненн",1
"перевір",1
"створюватимут",1
"торкнул",1
"учителемметодист",1
"запрос",1
"марянівськ",1
"найвищ",1
"скориста",1
"татаренк",1
"інформаційнотехнологічн",1
"httpswwwcuspueduuauantmdspetsializovanavchenaradadf",1
"вінницьк",1
"гуманітарнопедагогічн",1
"мисліцьк",1
"науковоприроднич",1
"обґрунтован",1
"публічн",1
"степан",1
"супровод",1
"шевченківськ",1
"авторк",1
"аргументаці",1
"багатомасштабн",1
"безрозмірн",1
"вироджуєт",1
"вклад",1
"відношенн",1
"гарантуют",1
"гармонік",1
"деталізув",1
"дисперсійн",1
"дном",1
"досліднице",1
"діан",1
"екстремальн",1
"зауваженн",1
"захистит",1
"здобут",1
"знаходженн",1
"значен",1
"корен",1
"кришк",1
"малост",1
"модуляційн",1
"наближен",1
"новизн",1
"описал",1
"постав",1
"приділит",1
"прикінцев",1
"репрезентован",1
"розвинен",1
"розглядуван",1
"слабконелінійн",1
"ступін",1
"стійкост",1
"техн",1
"тришар",1
"увідповідненн",1
"явн",1
"scorinikropyvnytskyi",1
"гуртожиток",1
"побутов",1
"сертифікат",1
"букет",1
"вчерг",1
"відд",1
"державотворенн",1
"добробут",1
"західноукраїнськ",1
"злук",1
"мир",1
"основоположн",1
"покладен",1
"присвят",1
"проголошен",1
"процвітанн",1
"виносит",1
"віднайт",1
"відносин",1
"відчуваєт",1
"забезпечув",1
"звичок",1
"кер",1
"когнітивн",1
"конкурентоздатност",1
"офісн",1
"передн",1
"реалізовуєт",1
"розвив",1
"співпереживанн",1
"технологіїкомпютерн",1
"угод",1
"упроваджуют",1
"астрометр",1
"астрофізик",1
"класник",1
"обробц",1
"призов",1
"підкорюв",1
"самойл",1
"семененк",1
"спостережен",1
"удач",1
"локаціє",1
"мотивован",1
"мтрифон",1
"поповнит",1
"студі",1
